row_num,timestamp,run_id,sensor,tube,angle,position,adjusted_position,perpendicular_position,encoder_left,encoder_right,thickness_rc,score_rc,daq_timestamp,byte_offset
10991,1662011064.456122,1,13,12,0,4.173962116241455,4.17396,12,-2.48604,-2.44462,0.3122,14,1662011063912.8582,44113874
10992,1662011064.457110,1,17,8,0,4.173962116241455,4.17396,8,-2.48604,-2.44462,0.3176,32,1662011063914.1084,44117888
10993,1662011064.457110,1,1,24,0,4.173962116241455,4.17396,24,-2.48604,-2.44462,0.3249,10,1662011063917.8594,44121902
10994,1662011064.457110,1,2,23,0,4.173962116241455,4.17396,23,-2.48604,-2.44462,0.3183,43,1662011063919.1094,44125916
10995,1662011064.457110,1,3,22,0,4.173962116241455,4.17396,22,-2.48604,-2.44462,0.3127,20,1662011063921.6094,44129930
10996,1662011064.457110,1,4,21,0,4.173962116241455,4.17396,21,-2.48604,-2.44462,0.3151,12,1662011063924.1104,44133944
10997,1662011064.457110,1,9,16,0,4.173962116241455,4.17396,16,-2.48604,-2.44462,0.3272,20,1662011063925.36,44137958
10998,1662011064.457110,1,6,19,0,4.173962116241455,4.17396,19,-2.48604,-2.44462,0.3140,8,1662011063926.6104,44141972
10999,1662011064.457110,1,10,15,0,4.173962116241455,4.17396,15,-2.48604,-2.44462,0.3110,9,1662011063927.8604,44145986
11000,1662011064.457110,1,8,17,0,4.173962116241455,4.17396,17,-2.48604,-2.44462,0.3105,21,1662011063929.1113,44150000
11001,1662011064.457110,1,7,18,0,4.173962116241455,4.17396,18,-2.48604,-2.44462,0.3140,15,1662011063930.3613,44154014
11002,1662011064.457110,1,5,20,0,4.173962116241455,4.17396,20,-2.48604,-2.44462,0.3133,28,1662011063931.6113,44158028
11003,1662011064.457110,1,11,14,0,4.173962116241455,4.17396,14,-2.48604,-2.44462,0.3041,12,1662011063932.8613,44162042
11004,1662011064.457110,1,12,13,0,4.173962116241455,4.17396,13,-2.48604,-2.44462,0.3122,21,1662011063934.1113,44166056
11005,1662011064.457110,1,24,1,0,4.173962116241455,4.17396,1,-2.48604,-2.44462,0.0015,0,1662011063936.6123,44170070
11006,1662011064.457110,1,19,6,0,4.173962116241455,4.17396,6,-2.48604,-2.44462,0.1114,37,1662011063939.1123,44174084
11007,1662011064.457110,1,22,3,0,4.173962116241455,4.17396,3,-2.48604,-2.44462,0.0014,0,1662011063942.8633,44178098
11008,1662011064.457110,1,23,2,0,4.173962116241455,4.17396,2,-2.48604,-2.44462,0.0014,0,1662011063944.1133,44182112
11009,1662011064.457110,1,16,9,0,4.173962116241455,4.17396,9,-2.48604,-2.44462,0.3127,20,1662011063945.3633,44186126
11010,1662011064.457110,1,21,4,0,4.173962116241455,4.17396,4,-2.48604,-2.44462,0.3306,6,1662011063946.6133,44190140
11011,1662011064.457110,1,15,10,0,4.173962116241455,4.17396,10,-2.48604,-2.44462,0.3134,10,1662011063947.8643,44194154
11012,1662011064.457110,1,14,11,0,4.173962116241455,4.17396,11,-2.48604,-2.44462,0.3099,10,1662011063949.1143,44198168
11013,1662011064.457110,1,18,7,0,4.173962116241455,4.17396,7,-2.48604,-2.44462,0.3129,29,1662011063950.3643,44202182
11014,1662011064.457110,1,20,5,0,4.173962116241455,4.17396,5,-2.48604,-2.44462,0.3192,12,1662011063951.6143,44206196
11015,1662011064.457110,1,13,12,0,4.173962116241455,4.17396,12,-2.48604,-2.44462,0.3110,21,1662011063952.8645,44210210
11016,1662011064.457110,1,17,8,0,4.173962116241455,4.17396,8,-2.48604,-2.44462,0.3189,16,1662011063954.1155,44214224
11017,1662011064.457110,1,1,24,0,4.173962116241455,4.17396,24,-2.48604,-2.44462,0.3134,14,1662011063957.8652,44218238
11018,1662011064.457110,1,2,23,0,4.173962116241455,4.17396,23,-2.48604,-2.44462,0.3103,38,1662011063959.1152,44222252
11019,1662011064.457110,1,3,22,0,4.173962116241455,4.17396,22,-2.48604,-2.44462,0.3150,19,1662011063961.6162,44226266
11020,1662011064.457110,1,4,21,0,4.173962116241455,4.17396,21,-2.48604,-2.44462,0.3290,9,1662011063964.1165,44230280
11021,1662011064.457110,1,9,16,0,4.173962116241455,4.17396,16,-2.48604,-2.44462,0.3203,15,1662011063965.3665,44234294
11022,1662011064.457110,1,6,19,0,4.173962116241455,4.17396,19,-2.48604,-2.44462,0.3198,3,1662011063966.6174,44238308
11023,1662011064.457110,1,10,15,0,4.173962116241455,4.17396,15,-2.48604,-2.44462,0.3377,7,1662011063967.8674,44242322
11024,1662011064.457110,1,8,17,0,4.173962116241455,4.17396,17,-2.48604,-2.44462,0.3271,16,1662011063969.1174,44246336
11025,1662011064.457110,1,7,18,0,4.173962116241455,4.17396,18,-2.48604,-2.44462,0.3117,27,1662011063970.3674,44250350
11026,1662011064.457110,1,5,20,0,4.173962116241455,4.17396,20,-2.48604,-2.44462,0.3145,33,1662011063971.6172,44254364
11027,1662011064.457110,1,11,14,0,4.173962116241455,4.17396,14,-2.48604,-2.44462,0.3180,16,1662011063972.8682,44258378
11028,1662011064.457110,1,12,13,0,4.173962116241455,4.17396,13,-2.48604,-2.44462,0.3145,19,1662011063974.1182,44262392
11029,1662011064.457110,1,24,1,0,4.173962116241455,4.17396,1,-2.48604,-2.44462,0.0611,6,1662011063976.6184,44266406
11030,1662011064.457110,1,19,6,0,4.173962116241455,4.17396,6,-2.48604,-2.44462,0.1183,62,1662011063979.1194,44270420
11031,1662011064.457110,1,22,3,0,4.173962116241455,4.17396,3,-2.48604,-2.44462,0.0014,0,1662011063982.8694,44274434
11032,1662011064.457110,1,23,2,0,4.173962116241455,4.17396,2,-2.48604,-2.44462,0.0014,0,1662011063984.1194,44278448
11033,1662011064.457110,1,16,9,0,4.173962116241455,4.17396,9,-2.48604,-2.44462,0.3115,18,1662011063985.3704,44282462
11034,1662011064.457110,1,21,4,0,4.173962116241455,4.17396,4,-2.48604,-2.44462,0.3109,6,1662011063986.6204,44286476
11035,1662011064.457110,1,15,10,0,4.173962116241455,4.17396,10,-2.48604,-2.44462,0.3332,4,1662011063987.87,44290490
11036,1662011064.457110,1,14,11,0,4.173962116241455,4.17396,11,-2.48604,-2.44462,0.3076,8,1662011063989.1204,44294504
11037,1662011064.457110,1,18,7,0,4.173962116241455,4.17396,7,-2.48604,-2.44462,0.3291,21,1662011063990.3704,44298518
11038,1662011064.457110,1,20,5,0,4.173962116241455,4.17396,5,-2.48604,-2.44462,0.3261,9,1662011063991.6213,44302532
11039,1662011064.457110,1,13,12,0,4.173962116241455,4.17396,12,-2.48604,-2.44462,0.3203,17,1662011063992.8713,44306546
11040,1662011064.457110,1,17,8,0,4.173962116241455,4.17396,8,-2.48604,-2.44462,0.3094,22,1662011063994.1213,44310560
11041,1662011064.457110,1,1,24,0,4.173962116241455,4.17396,24,-2.48604,-2.44462,0.3690,6,1662011063997.8723,44314574
11042,1662011064.457110,1,2,23,0,4.173962116241455,4.17396,23,-2.48604,-2.44462,0.3126,47,1662011063999.1223,44318588
11043,1662011064.457110,1,3,22,0,4.173962116241455,4.17396,22,-2.48604,-2.44462,0.3139,21,1662011064001.6223,44322602
11044,1662011064.457110,1,4,21,0,4.173962116241455,4.17396,21,-2.48604,-2.44462,0.3197,12,1662011064004.1233,44326616
11045,1662011064.457110,1,9,16,0,4.173962116241455,4.17396,16,-2.48604,-2.44462,0.3226,19,1662011064005.3733,44330630
11046,1662011064.457110,1,6,19,0,4.173962116241455,4.17396,19,-2.48604,-2.44462,0.3174,6,1662011064006.6233,44334644
11047,1662011064.457110,1,10,15,0,4.173962116241455,4.17396,15,-2.48604,-2.44462,0.3226,6,1662011064007.8733,44338658
11048,1662011064.457110,1,8,17,0,4.173962116241455,4.17396,17,-2.48604,-2.44462,0.3118,24,1662011064009.1233,44342672
11049,1662011064.457110,1,7,18,0,4.173962116241455,4.17396,18,-2.48604,-2.44462,0.3128,26,1662011064010.3743,44346686
11050,1662011064.457110,1,5,20,0,4.173962116241455,4.17396,20,-2.48604,-2.44462,0.3145,29,1662011064011.6243,44350700
11051,1662011064.457110,1,11,14,0,4.173962116241455,4.17396,14,-2.48604,-2.44462,0.3227,18,1662011064012.8743,44354714
11052,1662011064.457110,1,12,13,0,4.173962116241455,4.17396,13,-2.48604,-2.44462,0.3087,24,1662011064014.1245,44358728
11053,1662011064.458107,1,24,1,0,4.173962116241455,4.17396,1,-2.48604,-2.44462,0.0015,0,1662011064016.6255,44362742
11054,1662011064.458107,1,19,6,0,4.173962116241455,4.17396,6,-2.48604,-2.44462,0.1080,4,1662011064019.1252,44366756
11055,1662011064.458107,1,22,3,0,4.173962116241455,4.17396,3,-2.48604,-2.44462,0.0014,0,1662011064022.8762,44370770
11056,1662011064.458107,1,23,2,0,4.173962116241455,4.17396,2,-2.48604,-2.44462,0.0014,0,1662011064024.1262,44374784
11057,1662011064.458107,1,16,9,0,4.173962116241455,4.17396,9,-2.48604,-2.44462,0.3208,5,1662011064025.3762,44378798
11058,1662011064.458107,1,21,4,0,4.173962116241455,4.17396,4,-2.48604,-2.44462,0.0942,6,1662011064026.6265,44382812
11059,1662011064.458107,1,15,10,0,4.173962116241455,4.17396,10,-2.48604,-2.44462,0.3123,8,1662011064027.8765,44386826
11060,1662011064.458107,1,14,11,0,4.173962116241455,4.17396,11,-2.48604,-2.44462,0.3122,7,1662011064029.1274,44390840
11061,1662011064.458107,1,18,7,0,4.173962116241455,4.17396,7,-2.48604,-2.44462,0.1000,6,1662011064030.3774,44394854
11062,1662011064.458107,1,20,5,0,4.173962116241455,4.17396,5,-2.48604,-2.44462,0.3099,12,1662011064031.6274,44398868
11063,1662011064.458107,1,13,12,0,4.173962116241455,4.17396,12,-2.48604,-2.44462,0.3191,22,1662011064032.8772,44402882
11064,1662011064.458107,1,17,8,0,4.173962116241455,4.17396,8,-2.48604,-2.44462,0.3153,19,1662011064034.1272,44406896
11065,1662011064.458107,1,1,24,0,4.173962116241455,4.17396,24,-2.48604,-2.44462,0.1406,5,1662011064037.8782,44410910
11066,1662011064.458107,1,2,23,0,4.173962116241455,4.17396,23,-2.48604,-2.44462,0.3114,45,1662011064039.1284,44414924
11067,1662011064.458107,1,3,22,0,4.173962116241455,4.17396,22,-2.48604,-2.44462,0.3151,16,1662011064041.6294,44418938
11068,1662011064.458107,1,4,21,0,4.173962116241455,4.17396,21,-2.48604,-2.44462,0.3151,10,1662011064044.1294,44422952
11069,1662011064.598423,1,9,16,0,4.255646228790283,4.25565,16,-2.40435,-2.36064,0.3192,20,1662011064045.3794,44426966
11070,1662011064.598423,1,6,19,0,4.255646228790283,4.25565,19,-2.40435,-2.36064,0.3070,6,1662011064046.6294,44430980
11071,1662011064.598423,1,10,15,0,4.255646228790283,4.25565,15,-2.40435,-2.36064,0.3145,6,1662011064047.8804,44434994
11072,1662011064.598423,1,8,17,0,4.255646228790283,4.25565,17,-2.40435,-2.36064,0.3200,24,1662011064049.1301,44439008
11073,1662011064.598423,1,7,18,0,4.255646228790283,4.25565,18,-2.40435,-2.36064,0.3175,25,1662011064050.3801,44443022
11074,1662011064.598423,1,5,20,0,4.255646228790283,4.25565,20,-2.40435,-2.36064,0.3192,31,1662011064051.6304,44447036
11075,1662011064.598423,1,11,14,0,4.255646228790283,4.25565,14,-2.40435,-2.36064,0.3133,15,1662011064052.8804,44451050
11076,1662011064.598423,1,12,13,0,4.255646228790283,4.25565,13,-2.40435,-2.36064,0.3249,12,1662011064054.1313,44455064
11077,1662011064.598423,1,24,1,0,4.255646228790283,4.25565,1,-2.40435,-2.36064,0.0015,0,1662011064056.6313,44459078
11078,1662011064.598423,1,19,6,0,4.255646228790283,4.25565,6,-2.40435,-2.36064,0.2029,9,1662011064059.1313,44463092
11079,1662011064.598423,1,22,3,0,4.255646228790283,4.25565,3,-2.40435,-2.36064,0.1464,9,1662011064062.8823,44467106
11080,1662011064.598423,1,23,2,0,4.255646228790283,4.25565,2,-2.40435,-2.36064,0.0559,3,1662011064064.1323,44471120
11081,1662011064.598423,1,16,9,0,4.255646228790283,4.25565,9,-2.40435,-2.36064,0.3138,18,1662011064065.3823,44475134
11082,1662011064.598423,1,21,4,0,4.255646228790283,4.25565,4,-2.40435,-2.36064,0.0539,2,1662011064066.6333,44479148
11083,1662011064.598423,1,15,10,0,4.255646228790283,4.25565,10,-2.40435,-2.36064,0.3135,9,1662011064067.8833,44483162
11084,1662011064.598423,1,14,11,0,4.255646228790283,4.25565,11,-2.40435,-2.36064,0.3122,8,1662011064069.1333,44487176
11085,1662011064.598423,1,18,7,0,4.255646228790283,4.25565,7,-2.40435,-2.36064,0.3117,30,1662011064070.3833,44491190
11086,1662011064.598423,1,20,5,0,4.255646228790283,4.25565,5,-2.40435,-2.36064,0.1939,9,1662011064071.6333,44495204
11087,1662011064.598423,1,13,12,0,4.255646228790283,4.25565,12,-2.40435,-2.36064,0.3121,20,1662011064072.8843,44499218
11088,1662011064.598423,1,17,8,0,4.255646228790283,4.25565,8,-2.40435,-2.36064,0.3105,16,1662011064074.1343,44503232
11089,1662011064.598423,1,1,24,0,4.255646228790283,4.25565,24,-2.40435,-2.36064,0.3214,13,1662011064077.8845,44507246
11090,1662011064.598423,1,2,23,0,4.255646228790283,4.25565,23,-2.40435,-2.36064,0.3194,52,1662011064079.1355,44511260
11091,1662011064.599121,1,3,22,0,4.255646228790283,4.25565,22,-2.40435,-2.36064,0.3151,15,1662011064081.6353,44515274
11092,1662011064.599121,1,4,21,0,4.255646228790283,4.25565,21,-2.40435,-2.36064,0.1105,9,1662011064084.1353,44519288
11093,1662011064.599121,1,9,16,0,4.255646228790283,4.25565,16,-2.40435,-2.36064,0.3133,22,1662011064085.3862,44523302
11094,1662011064.599121,1,6,19,0,4.255646228790283,4.25565,19,-2.40435,-2.36064,0.3163,7,1662011064086.6362,44527316
11095,1662011064.599121,1,10,15,0,4.255646228790283,4.25565,15,-2.40435,-2.36064,0.3029,11,1662011064087.8862,44531330
11096,1662011064.599121,1,8,17,0,4.255646228790283,4.25565,17,-2.40435,-2.36064,0.3105,23,1662011064089.1365,44535344
11097,1662011064.599121,1,7,18,0,4.255646228790283,4.25565,18,-2.40435,-2.36064,0.3221,18,1662011064090.3865,44539358
11098,1662011064.599121,1,5,20,0,4.255646228790283,4.25565,20,-2.40435,-2.36064,0.3133,18,1662011064091.6375,44543372
11099,1662011064.599121,1,11,14,0,4.255646228790283,4.25565,14,-2.40435,-2.36064,0.3203,15,1662011064092.8875,44547386
11100,1662011064.599121,1,12,13,0,4.255646228790283,4.25565,13,-2.40435,-2.36064,0.3122,23,1662011064094.1375,44551400
11101,1662011064.599121,1,24,1,0,4.255646228790283,4.25565,1,-2.40435,-2.36064,0.0015,0,1662011064096.6372,44555414
11102,1662011064.599121,1,19,6,0,4.255646228790283,4.25565,6,-2.40435,-2.36064,0.3926,18,1662011064099.1382,44559428
11103,1662011064.599121,1,22,3,0,4.294763088226318,4.29476,3,-2.36524,-2.31577,0.0014,0,1662011064102.8884,44563442
11104,1662011064.599121,1,23,2,0,4.294763088226318,4.29476,2,-2.36524,-2.31577,0.0014,0,1662011064104.1394,44567456
11105,1662011064.599121,1,16,9,0,4.294763088226318,4.29476,9,-2.36524,-2.31577,0.3126,14,1662011064105.3894,44571470
11106,1662011064.599121,1,21,4,0,4.294763088226318,4.29476,4,-2.36524,-2.31577,0.3501,3,1662011064106.6394,44575484
11107,1662011064.599121,1,15,10,0,4.294763088226318,4.29476,10,-2.36524,-2.31577,0.3356,8,1662011064107.8894,44579498
11108,1662011064.599121,1,14,11,0,4.294763088226318,4.29476,11,-2.36524,-2.31577,0.3099,8,1662011064109.1392,44583512
11109,1662011064.599121,1,18,7,0,4.294763088226318,4.29476,7,-2.36524,-2.31577,0.3232,19,1662011064110.3904,44587526
11110,1662011064.599121,1,20,5,0,4.294763088226318,4.29476,5,-2.36524,-2.31577,0.3261,9,1662011064111.6401,44591540
11111,1662011064.599121,1,13,12,0,4.294763088226318,4.29476,12,-2.36524,-2.31577,0.3145,19,1662011064112.8901,44595554
11112,1662011064.599121,1,17,8,0,4.294763088226318,4.29476,8,-2.36524,-2.31577,0.3106,14,1662011064114.1404,44599568
11113,1662011064.599121,1,1,24,0,4.294763088226318,4.29476,24,-2.36524,-2.31577,0.3249,11,1662011064117.8914,44603582
11114,1662011064.599121,1,2,23,0,4.294763088226318,4.29476,23,-2.36524,-2.31577,0.3114,49,1662011064119.1414,44607596
11115,1662011064.599121,1,3,22,0,4.294763088226318,4.29476,22,-2.36524,-2.31577,0.3139,17,1662011064121.6414,44611610
11116,1662011064.599121,1,4,21,0,4.294763088226318,4.29476,21,-2.36524,-2.31577,0.3127,10,1662011064124.1423,44615624
11117,1662011064.599121,1,9,16,0,4.294763088226318,4.29476,16,-2.36524,-2.31577,0.3203,15,1662011064125.392,44619638
11118,1662011064.599121,1,6,19,0,4.294763088226318,4.29476,19,-2.36524,-2.31577,0.3174,6,1662011064126.6423,44623652
11119,1662011064.599121,1,10,15,0,4.294763088226318,4.29476,15,-2.36524,-2.31577,0.3134,18,1662011064127.8923,44627666
11120,1662011064.599121,1,8,17,0,4.294763088226318,4.29476,17,-2.36524,-2.31577,0.3106,23,1662011064129.1433,44631680
11121,1662011064.599121,1,7,18,0,4.294763088226318,4.29476,18,-2.36524,-2.31577,0.3198,18,1662011064130.3933,44635694
11122,1662011064.599121,1,5,20,0,4.294763088226318,4.29476,20,-2.36524,-2.31577,0.3157,30,1662011064131.6433,44639708
11123,1662011064.599121,1,11,14,0,4.294763088226318,4.29476,14,-2.36524,-2.31577,0.3261,13,1662011064132.8933,44643722
11124,1662011064.599121,1,12,13,0,4.294763088226318,4.29476,13,-2.36524,-2.31577,0.3133,24,1662011064134.1433,44647736
11125,1662011064.599121,1,24,1,0,4.294763088226318,4.29476,1,-2.36524,-2.31577,0.0015,0,1662011064136.6443,44651750
11126,1662011064.599121,1,19,6,0,4.294763088226318,4.29476,6,-2.36524,-2.31577,0.0029,0,1662011064139.1445,44655764
11127,1662011064.599121,1,22,3,0,4.294763088226318,4.29476,3,-2.36524,-2.31577,0.0014,0,1662011064142.8953,44659778
11128,1662011064.599121,1,23,2,0,4.294763088226318,4.29476,2,-2.36524,-2.31577,0.7864,11,1662011064144.1453,44663792
11129,1662011064.599121,1,16,9,0,4.294763088226318,4.29476,9,-2.36524,-2.31577,0.3126,12,1662011064145.3953,44667806
11130,1662011064.599121,1,21,4,0,4.294763088226318,4.29476,4,-2.36524,-2.31577,0.3224,2,1662011064146.6453,44671820
11131,1662011064.599121,1,15,10,0,4.294763088226318,4.29476,10,-2.36524,-2.31577,0.3123,10,1662011064147.8962,44675834
11132,1662011064.599121,1,14,11,0,4.294763088226318,4.29476,11,-2.36524,-2.31577,0.3133,9,1662011064149.1462,44679848
11133,1662011064.599121,1,18,7,0,4.294763088226318,4.29476,7,-2.36524,-2.31577,0.3140,23,1662011064150.3962,44683862
11134,1662011064.599121,1,20,5,0,4.294763088226318,4.29476,5,-2.36524,-2.31577,0.3110,19,1662011064151.6465,44687876
11135,1662011064.599121,1,13,12,0,4.294763088226318,4.29476,12,-2.36524,-2.31577,0.3179,15,1662011064152.8965,44691890
11136,1662011064.599121,1,17,8,0,4.294763088226318,4.29476,8,-2.36524,-2.31577,0.3164,16,1662011064154.1475,44695904
11137,1662011064.599121,1,1,24,0,4.294763088226318,4.29476,24,-2.36524,-2.31577,0.3133,10,1662011064157.8972,44699918
11138,1662011064.599121,1,2,23,0,4.294763088226318,4.29476,23,-2.36524,-2.31577,0.3103,43,1662011064159.1472,44703932
11139,1662011064.599121,1,3,22,0,4.294763088226318,4.29476,22,-2.36524,-2.31577,0.3139,21,1662011064161.6482,44707946
11140,1662011064.599121,1,4,21,0,4.294763088226318,4.29476,21,-2.36524,-2.31577,0.3209,8,1662011064164.1484,44711960
11141,1662011064.599121,1,9,16,0,4.294763088226318,4.29476,16,-2.36524,-2.31577,0.3133,15,1662011064165.3984,44715974
11142,1662011064.599121,1,6,19,0,4.294763088226318,4.29476,19,-2.36524,-2.31577,0.3163,8,1662011064166.6494,44719988
11143,1662011064.599121,1,10,15,0,4.294763088226318,4.29476,15,-2.36524,-2.31577,0.3180,7,1662011064167.8994,44724002
11144,1662011064.599121,1,8,17,0,4.294763088226318,4.29476,17,-2.36524,-2.31577,0.3176,19,1662011064169.1494,44728016
11145,1662011064.599121,1,7,18,0,4.294763088226318,4.29476,18,-2.36524,-2.31577,0.3221,25,1662011064170.3994,44732030
11146,1662011064.599121,1,5,20,0,4.294763088226318,4.29476,20,-2.36524,-2.31577,0.3180,26,1662011064171.6492,44736044
11147,1662011064.599121,1,11,14,0,4.294763088226318,4.29476,14,-2.36524,-2.31577,0.3110,15,1662011064172.9001,44740058
11148,1662011064.600118,1,12,13,0,4.294763088226318,4.29476,13,-2.36524,-2.31577,0.3110,18,1662011064174.1501,44744072
11149,1662011064.600118,1,24,1,0,4.294763088226318,4.29476,1,-2.36524,-2.31577,0.0015,0,1662011064176.6504,44748086
11150,1662011064.600118,1,19,6,0,4.294763088226318,4.29476,6,-2.36524,-2.31577,0.1709,40,1662011064179.1514,44752100
11151,1662011064.600118,1,22,3,0,4.294763088226318,4.29476,3,-2.36524,-2.31577,0.0014,0,1662011064182.9014,44756114
11152,1662011064.600118,1,23,2,0,4.294763088226318,4.29476,2,-2.36524,-2.31577,0.0014,0,1662011064184.1514,44760128
11153,1662011064.600118,1,16,9,0,4.294763088226318,4.29476,9,-2.36524,-2.31577,0.3126,17,1662011064185.4023,44764142
11154,1662011064.600118,1,21,4,0,4.294763088226318,4.29476,4,-2.36524,-2.31577,0.3028,5,1662011064186.6523,44768156
11155,1662011064.600118,1,15,10,0,4.294763088226318,4.29476,10,-2.36524,-2.31577,0.3123,8,1662011064187.902,44772170
11156,1662011064.600118,1,14,11,0,4.294763088226318,4.29476,11,-2.36524,-2.31577,0.3133,8,1662011064189.1523,44776184
11157,1662011064.600118,1,18,7,0,4.294763088226318,4.29476,7,-2.36524,-2.31577,0.3268,17,1662011064190.4023,44780198
11158,1662011064.600118,1,20,5,0,4.294763088226318,4.29476,5,-2.36524,-2.31577,0.3447,10,1662011064191.6533,44784212
11159,1662011064.600118,1,13,12,0,4.294763088226318,4.29476,12,-2.36524,-2.31577,0.3122,22,1662011064192.9033,44788226
11160,1662011064.600118,1,17,8,0,4.294763088226318,4.29476,8,-2.36524,-2.31577,0.3212,19,1662011064194.1533,44792240
11161,1662011064.600118,1,1,24,0,4.294763088226318,4.29476,24,-2.36524,-2.31577,0.3134,11,1662011064197.9043,44796254
11162,1662011064.600118,1,2,23,0,4.294763088226318,4.29476,23,-2.36524,-2.31577,0.3114,53,1662011064199.1543,44800268
11163,1662011064.600118,1,3,22,0,4.294763088226318,4.29476,22,-2.36524,-2.31577,0.3139,24,1662011064201.6545,44804282
11164,1662011064.600118,1,4,21,0,4.294763088226318,4.29476,21,-2.36524,-2.31577,0.3232,4,1662011064204.1553,44808296
11165,1662011064.600118,1,9,16,0,4.294763088226318,4.29476,16,-2.36524,-2.31577,0.3121,16,1662011064205.4053,44812310
11166,1662011064.600118,1,6,19,0,4.294763088226318,4.29476,19,-2.36524,-2.31577,0.3163,6,1662011064206.6553,44816324
11167,1662011064.600118,1,10,15,0,4.294763088226318,4.29476,15,-2.36524,-2.31577,0.3272,8,1662011064207.9053,44820338
11168,1662011064.600118,1,8,17,0,4.294763088226318,4.29476,17,-2.36524,-2.31577,0.3105,17,1662011064209.1553,44824352
11169,1662011064.600118,1,7,18,0,4.294763088226318,4.29476,18,-2.36524,-2.31577,0.3210,21,1662011064210.4062,44828366
11170,1662011064.600118,1,5,20,0,4.294763088226318,4.29476,20,-2.36524,-2.31577,0.3145,35,1662011064211.6562,44832380
11171,1662011064.600118,1,11,14,0,4.294763088226318,4.29476,14,-2.36524,-2.31577,0.3111,15,1662011064212.9062,44836394
11172,1662011064.600118,1,12,13,0,4.294763088226318,4.29476,13,-2.36524,-2.31577,0.3133,19,1662011064214.1565,44840408
11173,1662011064.600118,1,24,1,0,4.294763088226318,4.29476,1,-2.36524,-2.31577,0.0015,0,1662011064216.6575,44844422
11174,1662011064.600118,1,19,6,0,4.294763088226318,4.29476,6,-2.36524,-2.31577,0.1982,22,1662011064219.1572,44848436
11175,1662011064.600118,1,22,3,0,4.294763088226318,4.29476,3,-2.36524,-2.31577,0.0014,0,1662011064222.9082,44852450
11176,1662011064.600118,1,23,2,0,4.294763088226318,4.29476,2,-2.36524,-2.31577,0.0014,0,1662011064224.1582,44856464
11177,1662011064.600118,1,16,9,0,4.294763088226318,4.29476,9,-2.36524,-2.31577,0.3162,12,1662011064225.4082,44860478
11178,1662011064.600118,1,21,4,0,4.294763088226318,4.29476,4,-2.36524,-2.31577,0.0515,3,1662011064226.6584,44864492
11179,1662011064.600118,1,15,10,0,4.294763088226318,4.29476,10,-2.36524,-2.31577,0.3111,9,1662011064227.9084,44868506
11180,1662011064.600118,1,14,11,0,4.294763088226318,4.29476,11,-2.36524,-2.31577,0.2333,12,1662011064229.1594,44872520
11181,1662011064.600118,1,18,7,0,4.294763088226318,4.29476,7,-2.36524,-2.31577,0.3128,27,1662011064230.4094,44876534
11182,1662011064.600118,1,20,5,0,4.294763088226318,4.29476,5,-2.36524,-2.31577,0.3110,12,1662011064231.6594,44880548
11183,1662011064.600118,1,13,12,0,4.294763088226318,4.29476,12,-2.36524,-2.31577,0.3122,14,1662011064232.9092,44884562
11184,1662011064.600118,1,17,8,0,4.294763088226318,4.29476,8,-2.36524,-2.31577,0.3106,23,1662011064234.1592,44888576
11185,1662011064.600118,1,1,24,0,4.294763088226318,4.29476,24,-2.36524,-2.31577,0.3203,6,1662011064237.9102,44892590
11186,1662011064.600118,1,2,23,0,4.294763088226318,4.29476,23,-2.36524,-2.31577,0.3125,39,1662011064239.1604,44896604
11187,1662011064.600118,1,3,22,0,4.294763088226318,4.29476,22,-2.36524,-2.31577,0.3139,18,1662011064241.6614,44900618
11188,1662011064.600118,1,4,21,0,4.294763088226318,4.29476,21,-2.36524,-2.31577,0.3151,10,1662011064244.1614,44904632
11189,1662011064.859242,1,9,16,0,4.421316146850586,4.42132,16,-2.23868,-2.17311,0.3133,21,1662011064245.4114,44908646
11190,1662011064.860231,1,6,19,0,4.421316146850586,4.42132,19,-2.23868,-2.17311,0.3059,6,1662011064246.6614,44912660
11191,1662011064.860231,1,10,15,0,4.421316146850586,4.42132,15,-2.23868,-2.17311,0.3134,8,1662011064247.9124,44916674
11192,1662011064.860231,1,8,17,0,4.421316146850586,4.42132,17,-2.23868,-2.17311,0.3106,28,1662011064249.1624,44920688
11193,1662011064.860231,1,7,18,0,4.421316146850586,4.42132,18,-2.23868,-2.17311,0.3245,17,1662011064250.412,44924702
11194,1662011064.860231,1,5,20,0,4.421316146850586,4.42132,20,-2.23868,-2.17311,0.3215,34,1662011064251.6624,44928716
11195,1662011064.860231,1,11,14,0,4.421316146850586,4.42132,14,-2.23868,-2.17311,0.3122,11,1662011064252.9124,44932730
11196,1662011064.860231,1,12,13,0,4.421316146850586,4.42132,13,-2.23868,-2.17311,0.3215,18,1662011064254.1633,44936744
11197,1662011064.860231,1,24,1,0,4.421316146850586,4.42132,1,-2.23868,-2.17311,0.0588,7,1662011064256.6633,44940758
11198,1662011064.860336,1,19,6,0,4.421316146850586,4.42132,6,-2.23868,-2.17311,0.3069,16,1662011064259.1633,44944772
11199,1662011064.860336,1,22,3,0,4.421316146850586,4.42132,3,-2.23868,-2.17311,0.0014,0,1662011064262.9143,44948786
11200,1662011064.860336,1,23,2,0,4.421316146850586,4.42132,2,-2.23868,-2.17311,0.0014,0,1662011064264.1643,44952800
11201,1662011064.860336,1,16,9,0,4.421316146850586,4.42132,9,-2.23868,-2.17311,0.3127,15,1662011064265.4143,44956814
